unix,date,time,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1.62903E+12,15-08-21,13:00:00,SOL/USDT,46.955,47.417,46.224,47.199,201484.91,9439749.382,20489
1.62903E+12,15-08-21,12:00:00,SOL/USDT,46.768,47.37,46.003,46.965,258441.223,12078674.35,27012
1.62903E+12,15-08-21,11:00:00,SOL/USDT,45.156,47.177,44.797,46.767,441701.208,20476979.19,61866
1.62902E+12,15-08-21,10:00:00,SOL/USDT,44.988,45.504,44.837,45.156,144970.929,6556691.186,19031
1.62902E+12,15-08-21,09:00:00,SOL/USDT,44.569,45.073,44.284,44.98,112808.44,5053381.843,12717
1.62901E+12,15-08-21,08:00:00,SOL/USDT,43.626,45.5,43.368,44.58,185567.201,8235032.017,20680
1.62901E+12,15-08-21,07:00:00,SOL/USDT,44.524,44.662,43.361,43.649,101381.84,4456451.31,13915
1.62901E+12,15-08-21,06:00:00,SOL/USDT,45.196,45.577,44.42,44.524,83624.004,3755354.72,12299
1.629E+12,15-08-21,05:00:00,SOL/USDT,45.142,45.352,44.916,45.183,51846.698,2339115.097,6284
1.629E+12,15-08-21,04:00:00,SOL/USDT,44.585,45.351,44.209,45.142,71901.69,3218759.921,12292
1.629E+12,15-08-21,03:00:00,SOL/USDT,45.154,45.389,44.488,44.573,62551.33,2810800.297,9800
1.62899E+12,15-08-21,02:00:00,SOL/USDT,45.052,45.767,45.052,45.154,113031.603,5133759.647,22963
1.62899E+12,15-08-21,01:00:00,SOL/USDT,44.652,45.328,44.428,45.025,136822.499,6144423.353,25154
1.62899E+12,15-08-21,00:00:00,SOL/USDT,44.124,44.678,43.873,44.651,71448.916,3163863.365,10830
1.62898E+12,14-08-21,23:00:00,SOL/USDT,43.614,44.249,43.594,44.14,41706.079,1833291.89,6025
1.62898E+12,14-08-21,22:00:00,SOL/USDT,43.801,43.93,43.593,43.615,33276.871,1455188.812,4066
1.62897E+12,14-08-21,21:00:00,SOL/USDT,43.372,43.832,43.361,43.802,26856.731,1171898.467,3557
1.62897E+12,14-08-21,20:00:00,SOL/USDT,43.882,43.882,43.027,43.353,52862.789,2291778.1,7127
1.62897E+12,14-08-21,19:00:00,SOL/USDT,43.675,44.143,43.557,43.869,43192.344,1892560.351,4325
1.62896E+12,14-08-21,18:00:00,SOL/USDT,43.771,43.909,43.525,43.679,30005.179,1311650.503,3491
1.62896E+12,14-08-21,17:00:00,SOL/USDT,44.029,44.071,43.563,43.76,42123.431,1845393.023,4548
1.62896E+12,14-08-21,16:00:00,SOL/USDT,44.05,44.184,43.781,44.029,45134.627,1987295.534,5412
1.62895E+12,14-08-21,15:00:00,SOL/USDT,44.114,44.123,43.54,44.065,50209.423,2208301.274,6165
1.62895E+12,14-08-21,14:00:00,SOL/USDT,43.577,44.118,43.512,44.116,86153.225,3783680.819,8029
1.62895E+12,14-08-21,13:00:00,SOL/USDT,43.247,43.658,43,43.584,52221.764,2265166.009,5314
1.62894E+12,14-08-21,12:00:00,SOL/USDT,43.742,43.941,43.232,43.27,81861.984,3569893.243,7759
1.62894E+12,14-08-21,11:00:00,SOL/USDT,43.267,43.793,43.056,43.739,83049.925,3603848.792,8148
1.62894E+12,14-08-21,10:00:00,SOL/USDT,43.465,43.793,42.727,43.259,226962.08,9813654.804,21510
1.62893E+12,14-08-21,09:00:00,SOL/USDT,44.403,44.874,43.046,43.496,174022.19,7691560.799,19158
1.62893E+12,14-08-21,08:00:00,SOL/USDT,44.486,44.62,44.319,44.404,53530.746,2380465.762,4888
1.62892E+12,14-08-21,07:00:00,SOL/USDT,44.355,44.648,44.292,44.478,44030.832,1959545.844,5389
1.62892E+12,14-08-21,06:00:00,SOL/USDT,44.196,44.6,44.181,44.337,63656.322,2823828.421,6456
1.62892E+12,14-08-21,05:00:00,SOL/USDT,43.862,44.419,43.842,44.2,45006.4,1988454.465,4847
1.62891E+12,14-08-21,04:00:00,SOL/USDT,44.082,44.117,43.672,43.843,47687.575,2091998.953,5553
1.62891E+12,14-08-21,03:00:00,SOL/USDT,43.963,44.142,43.87,44.096,37927.572,1669173.222,4673
1.62891E+12,14-08-21,02:00:00,SOL/USDT,43.805,44.064,43.665,43.984,43512.16,1908646.215,6337
1.6289E+12,14-08-21,01:00:00,SOL/USDT,44.273,44.48,43.732,43.814,56179.899,2481628.568,7046
1.6289E+12,14-08-21,00:00:00,SOL/USDT,44.859,44.869,44,44.257,87648.574,3897656.073,9952
1.6289E+12,13-08-21,23:00:00,SOL/USDT,44.016,44.911,43.9,44.83,122262.374,5437439.859,21293
1.62889E+12,13-08-21,22:00:00,SOL/USDT,44.01,44.1,43.554,44.036,60883.177,2670035.906,6487
1.62889E+12,13-08-21,21:00:00,SOL/USDT,44.02,44.279,43.832,44,80826.922,3559931.47,7544
1.62888E+12,13-08-21,20:00:00,SOL/USDT,43.538,44.355,43.379,44.016,168495.458,7419689.957,18788
1.62888E+12,13-08-21,19:00:00,SOL/USDT,43.656,43.681,43.147,43.538,62653.266,2720506.888,6007
1.62888E+12,13-08-21,18:00:00,SOL/USDT,43.659,43.796,43.271,43.656,111524.155,4852450.678,7938
1.62887E+12,13-08-21,17:00:00,SOL/USDT,43.851,43.851,43.399,43.666,74291.207,3238870.881,7571
1.62887E+12,13-08-21,16:00:00,SOL/USDT,43.624,43.997,43.285,43.849,78591.276,3436706.157,8731
1.62887E+12,13-08-21,15:00:00,SOL/USDT,43.862,44.097,42.818,43.615,132236.596,5732673.711,14620
1.62886E+12,13-08-21,14:00:00,SOL/USDT,43.974,44.1,43.202,43.857,97812.531,4277454.665,12494
1.62886E+12,13-08-21,13:00:00,SOL/USDT,44.069,44.396,43.757,43.974,124779.15,5499814.576,9914
1.62886E+12,13-08-21,12:00:00,SOL/USDT,43.581,44.392,43.57,44.057,118470.709,5217236.315,11807
1.62885E+12,13-08-21,11:00:00,SOL/USDT,44.003,44.647,43.501,43.596,142856.279,6320691.212,20979
1.62885E+12,13-08-21,10:00:00,SOL/USDT,43.72,44.281,43.519,43.999,112260.445,4934124.395,10699
1.62885E+12,13-08-21,09:00:00,SOL/USDT,43.972,44.31,43.643,43.718,220063.828,9684722.627,21083
1.62884E+12,13-08-21,08:00:00,SOL/USDT,43.405,43.99,43.397,43.972,118860.738,5199660.762,12877
1.62884E+12,13-08-21,07:00:00,SOL/USDT,43.386,43.858,43.146,43.395,164182.764,7143276.271,21673
1.62883E+12,13-08-21,06:00:00,SOL/USDT,42.253,43.4,42.253,43.397,80305.702,3452224.955,15694
1.62882E+12,13-08-21,01:00:00,SOL/USDT,41.547,42.332,41.459,42.253,121247.99,5084612.625,14889
1.62881E+12,13-08-21,00:00:00,SOL/USDT,41.105,41.678,40.668,41.536,88735.423,3662392.503,11878
1.62881E+12,12-08-21,23:00:00,SOL/USDT,39.694,41.3,39.694,41.102,189120.708,7696950.573,15450
1.62881E+12,12-08-21,22:00:00,SOL/USDT,40.452,40.602,39.582,39.714,59989.224,2399785.481,6154
1.6288E+12,12-08-21,21:00:00,SOL/USDT,40.933,41.017,40.262,40.455,46402.474,1881809.385,5677
1.6288E+12,12-08-21,20:00:00,SOL/USDT,41.012,41.37,40.534,40.93,42797.017,1758139.077,6642
1.62879E+12,12-08-21,19:00:00,SOL/USDT,41.118,41.136,40.655,41.024,41263.306,1690131.451,4842
1.62879E+12,12-08-21,18:00:00,SOL/USDT,40.64,41.149,40.617,41.12,62100.846,2538474.546,5756
1.62879E+12,12-08-21,17:00:00,SOL/USDT,39.996,40.8,39.868,40.635,86603.423,3505606.657,8319
1.62878E+12,12-08-21,16:00:00,SOL/USDT,39.831,40.1,39.36,39.981,86582.101,3438569.155,8480
1.62878E+12,12-08-21,15:00:00,SOL/USDT,39.482,40.219,39.396,39.828,112982.107,4508764.491,9266
1.62878E+12,12-08-21,14:00:00,SOL/USDT,40.678,40.73,39.316,39.487,156515.354,6248189.321,16727
1.62877E+12,12-08-21,13:00:00,SOL/USDT,40.87,41.175,40.559,40.678,67377.332,2754328.072,7147
1.62877E+12,12-08-21,12:00:00,SOL/USDT,40.765,41.228,40,40.86,228539.223,9271475.071,18818
1.62877E+12,12-08-21,11:00:00,SOL/USDT,41.569,41.9,40.711,40.762,130746.901,5402932.637,12697
1.62876E+12,12-08-21,10:00:00,SOL/USDT,41.435,41.856,41.414,41.578,74885.525,3116154.005,7761
1.62876E+12,12-08-21,09:00:00,SOL/USDT,41.194,41.581,40.708,41.436,86152.853,3550270.331,9043
1.62876E+12,12-08-21,08:00:00,SOL/USDT,41.434,41.522,41.026,41.16,57945.117,2392611.816,5663
1.62875E+12,12-08-21,07:00:00,SOL/USDT,41.043,41.476,40.9,41.434,83237.514,3432135.89,8577
1.62875E+12,12-08-21,06:00:00,SOL/USDT,40.709,41.078,40.215,41.04,136760.597,5552041.27,13484
1.62874E+12,12-08-21,05:00:00,SOL/USDT,42.451,42.545,40.3,40.71,324193.879,13290731.38,32127
1.62874E+12,12-08-21,04:00:00,SOL/USDT,42.987,43.049,42.328,42.433,54879.209,2340184.802,7897
1.62874E+12,12-08-21,03:00:00,SOL/USDT,43.346,43.401,42.92,42.985,58664.993,2532653.817,7159
1.62873E+12,12-08-21,02:00:00,SOL/USDT,42.85,43.372,42.771,43.352,85215.227,3672145.417,13975
1.62873E+12,12-08-21,01:00:00,SOL/USDT,42.411,42.939,42.029,42.847,72608.597,3092160.917,8995
1.62873E+12,12-08-21,00:00:00,SOL/USDT,41.619,42.427,41.469,42.412,68100.885,2858431.111,6902
1.62872E+12,11-08-21,23:00:00,SOL/USDT,41.761,42.182,41.621,41.621,56913.445,2385750.183,6019
1.62872E+12,11-08-21,22:00:00,SOL/USDT,42.58,42.6,41.399,41.763,133696.181,5595076.815,11625
1.62872E+12,11-08-21,21:00:00,SOL/USDT,42.878,42.884,41.676,42.567,169141.739,7150178.351,19782
1.62871E+12,11-08-21,20:00:00,SOL/USDT,43.387,43.729,42.828,42.873,114486.491,4962822.854,17486
1.62871E+12,11-08-21,19:00:00,SOL/USDT,42.86,43.437,42.75,43.402,65223.851,2814511.343,7949
1.6287E+12,11-08-21,18:00:00,SOL/USDT,42.939,43.17,42.476,42.858,65269.766,2793971.384,7133
1.6287E+12,11-08-21,17:00:00,SOL/USDT,42.681,43.117,42.604,42.947,65368.362,2801878.698,5980
1.6287E+12,11-08-21,16:00:00,SOL/USDT,42.589,42.873,42.33,42.676,83639.734,3565905.934,9354
1.62869E+12,11-08-21,15:00:00,SOL/USDT,43.17,43.284,42.461,42.589,110724.536,4748250.516,12378
1.62869E+12,11-08-21,14:00:00,SOL/USDT,43.052,43.417,43,43.181,144266.456,6240418.04,16031
1.62869E+12,11-08-21,13:00:00,SOL/USDT,42.577,43.171,42.354,43.049,170150.501,7301344.428,17439
1.62868E+12,11-08-21,12:00:00,SOL/USDT,42.53,42.597,42.197,42.566,69858.969,2962646.432,6333
1.62868E+12,11-08-21,11:00:00,SOL/USDT,42.114,42.94,42.089,42.534,134361.58,5718095.458,11578
1.62868E+12,11-08-21,10:00:00,SOL/USDT,42.301,42.656,41.907,42.119,86783.165,3667941.013,8677
1.62867E+12,11-08-21,09:00:00,SOL/USDT,42.469,42.57,42.101,42.301,66585.975,2817255.969,6186
1.62867E+12,11-08-21,08:00:00,SOL/USDT,42.524,42.695,41.93,42.479,87638.566,3704543.895,11176
1.62867E+12,11-08-21,07:00:00,SOL/USDT,42.494,43,42.2,42.518,119667.649,5096744.874,14469
1.62866E+12,11-08-21,06:00:00,SOL/USDT,42.2,42.943,42.1,42.498,142641.792,6063842.518,24037
1.62866E+12,11-08-21,05:00:00,SOL/USDT,42.043,42.498,41.839,42.196,130286.524,5502397.565,21409
1.62865E+12,11-08-21,04:00:00,SOL/USDT,41.772,42.062,41.404,42.038,119589.968,5011112.252,11281
1.62865E+12,11-08-21,03:00:00,SOL/USDT,41.451,41.792,41.181,41.758,48929.722,2029678.208,5565
1.62865E+12,11-08-21,02:00:00,SOL/USDT,41.742,41.947,41.274,41.451,76731.758,3196458.129,10336
1.62864E+12,11-08-21,01:00:00,SOL/USDT,41.169,41.853,41,41.743,72862.383,3023586.747,8439
1.62864E+12,11-08-21,00:00:00,SOL/USDT,40.639,41.888,40.605,41.18,177431.442,7351533.333,26726
1.62864E+12,10-08-21,23:00:00,SOL/USDT,40.54,40.875,40.191,40.64,46333.222,1878672.996,6457
1.62863E+12,10-08-21,22:00:00,SOL/USDT,41.091,41.378,40.498,40.536,71668.684,2939779.652,9859
1.62863E+12,10-08-21,21:00:00,SOL/USDT,40.829,41.273,40.591,41.084,83568.458,3427086.952,15929
1.62863E+12,10-08-21,20:00:00,SOL/USDT,40.634,40.847,40.457,40.83,54372.328,2210118.256,7175
1.62862E+12,10-08-21,19:00:00,SOL/USDT,40.19,40.689,40.19,40.627,65783.555,2661587.877,7939
1.62862E+12,10-08-21,18:00:00,SOL/USDT,39.935,40.247,39.722,40.175,98634.193,3951231.168,8364
1.62861E+12,10-08-21,17:00:00,SOL/USDT,39.239,39.969,39.226,39.935,77065.284,3053369.697,8325
1.62861E+12,10-08-21,16:00:00,SOL/USDT,40.124,40.331,39.041,39.224,209619.205,8291693.412,15680
1.62861E+12,10-08-21,15:00:00,SOL/USDT,40.41,40.714,39.814,40.128,112516.654,4520461.837,11087
1.6286E+12,10-08-21,14:00:00,SOL/USDT,40.88,41.236,40.173,40.399,133928.303,5455078.611,11854
1.6286E+12,10-08-21,13:00:00,SOL/USDT,41.45,41.581,40.375,40.879,169404.876,6949511.831,17160
1.6286E+12,10-08-21,12:00:00,SOL/USDT,40.782,41.678,40.592,41.462,206924.754,8534489.391,29652
1.62859E+12,10-08-21,11:00:00,SOL/USDT,39.634,40.869,39.58,40.795,157877.562,6381719.412,19000
1.62859E+12,10-08-21,10:00:00,SOL/USDT,40.203,40.534,39.617,39.628,118710.365,4758810.418,11541
1.62859E+12,10-08-21,09:00:00,SOL/USDT,40.231,40.45,39.822,40.202,68145.342,2735143.629,7171
1.62858E+12,10-08-21,08:00:00,SOL/USDT,39.98,40.445,39.971,40.227,92901.552,3736733.093,9844
1.62858E+12,10-08-21,07:00:00,SOL/USDT,39.735,40.1,39.476,39.976,60980.365,2425068.682,5657
1.62858E+12,10-08-21,06:00:00,SOL/USDT,39.664,39.9,39.205,39.732,85949.361,3398583.248,7605
1.62857E+12,10-08-21,05:00:00,SOL/USDT,39.471,40.199,39.364,39.673,96876.271,3855006.493,8351
1.62857E+12,10-08-21,04:00:00,SOL/USDT,39.819,40.312,39.453,39.455,60161.618,2396908.625,6941
1.62856E+12,10-08-21,03:00:00,SOL/USDT,40.385,40.683,39.434,39.802,98926.716,3956612.353,13668
1.62856E+12,10-08-21,02:00:00,SOL/USDT,39.019,40.643,38.918,40.377,307117.234,12255330.1,36770
1.62856E+12,10-08-21,01:00:00,SOL/USDT,38.563,39.096,38.257,39.031,53817.757,2083535.779,4983
1.62855E+12,10-08-21,00:00:00,SOL/USDT,38.646,39.029,38.183,38.56,71912.006,2775071.513,6468
1.62855E+12,09-08-21,23:00:00,SOL/USDT,38.9,38.965,38.53,38.646,65454.704,2539044.69,5698
1.62855E+12,09-08-21,22:00:00,SOL/USDT,38.315,38.913,37.981,38.9,90032.389,3454369.461,8538
1.62854E+12,09-08-21,21:00:00,SOL/USDT,38.383,38.743,38.006,38.313,129026.846,4956513.598,12431
1.62854E+12,09-08-21,20:00:00,SOL/USDT,39.255,39.471,38.368,38.385,172931.916,6738864.277,13203
1.62854E+12,09-08-21,19:00:00,SOL/USDT,39.638,39.847,39.1,39.246,83299.74,3290453.477,7641
1.62853E+12,09-08-21,18:00:00,SOL/USDT,39.581,39.82,39.369,39.635,55929.169,2216242.767,5846
1.62853E+12,09-08-21,17:00:00,SOL/USDT,39.732,39.82,39.551,39.581,49666.834,1969837.527,4557
1.62852E+12,09-08-21,16:00:00,SOL/USDT,39.861,39.999,39.553,39.73,72948.763,2899664.305,8483
1.62852E+12,09-08-21,15:00:00,SOL/USDT,39.267,39.93,39.251,39.857,107376.532,4265126.048,12482
1.62852E+12,09-08-21,14:00:00,SOL/USDT,39.108,39.737,39.081,39.257,104900.961,4142588.73,10320
1.62851E+12,09-08-21,13:00:00,SOL/USDT,39.058,39.685,39.034,39.1,103102.493,4054813.589,12097
1.62851E+12,09-08-21,12:00:00,SOL/USDT,39.281,39.308,38.7,39.056,65773.829,2563625.347,6088
1.62851E+12,09-08-21,11:00:00,SOL/USDT,39.16,39.342,38.85,39.272,121103.943,4736957.69,9125
1.6285E+12,09-08-21,10:00:00,SOL/USDT,38.999,39.227,38.622,39.157,146674.634,5721899.896,12161
1.6285E+12,09-08-21,09:00:00,SOL/USDT,38.53,39,38.509,38.999,127719.169,4957299.146,12479
1.6285E+12,09-08-21,08:00:00,SOL/USDT,37.774,38.641,37.711,38.5,135760.141,5191987.198,12629
1.62849E+12,09-08-21,07:00:00,SOL/USDT,37.245,37.804,37.1,37.774,47683.521,1786373.618,4521
1.62849E+12,09-08-21,06:00:00,SOL/USDT,37.464,37.538,36.945,37.239,41834.972,1555414.768,4064
1.62849E+12,09-08-21,05:00:00,SOL/USDT,37.42,37.67,37.252,37.461,34070.289,1277325.862,3425
1.62848E+12,09-08-21,04:00:00,SOL/USDT,37.299,37.615,36.99,37.434,48868.961,1825248.482,4615
1.62848E+12,09-08-21,03:00:00,SOL/USDT,37.309,37.371,37.052,37.288,36083.948,1342935.204,3140
1.62847E+12,09-08-21,02:00:00,SOL/USDT,36.811,37.369,36.736,37.31,64610.873,2400872.133,4412
1.62847E+12,09-08-21,01:00:00,SOL/USDT,36.844,37.023,36.351,36.802,113010.719,4141813.314,7910
1.62847E+12,09-08-21,00:00:00,SOL/USDT,37.653,37.898,36.779,36.842,110333.395,4098322.761,8193
1.62846E+12,08-08-21,23:00:00,SOL/USDT,38.222,38.395,37.551,37.65,58799.499,2232090.636,5439
1.62846E+12,08-08-21,22:00:00,SOL/USDT,38.035,38.44,37.983,38.243,57399.998,2195980.323,5387
1.62846E+12,08-08-21,21:00:00,SOL/USDT,37.483,38.075,37.466,38.013,40152.913,1518377.627,3964
1.62845E+12,08-08-21,20:00:00,SOL/USDT,37.417,37.77,37.095,37.489,53704.885,2011528.771,4739
1.62845E+12,08-08-21,19:00:00,SOL/USDT,37.215,37.613,36.896,37.391,84718.434,3148522.435,7121
1.62845E+12,08-08-21,18:00:00,SOL/USDT,37.28,37.368,37.078,37.216,82771.153,3079532.128,5715
1.62844E+12,08-08-21,17:00:00,SOL/USDT,37.681,37.773,37.161,37.271,78434.503,2930472.814,6808
1.62844E+12,08-08-21,16:00:00,SOL/USDT,37.729,37.898,37.477,37.68,83062.521,3133870.178,5571
1.62843E+12,08-08-21,15:00:00,SOL/USDT,37.352,37.887,37.301,37.74,85587.901,3221889.596,7000
1.62843E+12,08-08-21,14:00:00,SOL/USDT,38.653,38.708,37.334,37.337,178602.444,6767736.575,13491
1.62843E+12,08-08-21,13:00:00,SOL/USDT,38.664,38.838,38.403,38.667,58826.148,2270653.999,4392
1.62842E+12,08-08-21,12:00:00,SOL/USDT,38.207,38.798,38.134,38.65,96874.376,3727025.582,5840
1.62842E+12,08-08-21,11:00:00,SOL/USDT,38.4,38.642,38.207,38.221,65287.278,2510101.003,4570
1.62842E+12,08-08-21,10:00:00,SOL/USDT,38.786,38.943,38.25,38.406,77107.488,2966978.98,6088
1.62841E+12,08-08-21,09:00:00,SOL/USDT,38.486,39.051,38.466,38.78,62788.954,2438975.105,5261
1.62841E+12,08-08-21,08:00:00,SOL/USDT,38.76,39.359,38.437,38.502,106743.742,4151759.775,8436
1.62841E+12,08-08-21,07:00:00,SOL/USDT,39.389,39.4,38.704,38.778,94159.912,3677693.911,10421
1.6284E+12,08-08-21,06:00:00,SOL/USDT,38.772,39.4,38.542,39.381,134160.273,5233366.243,11787
1.6284E+12,08-08-21,05:00:00,SOL/USDT,38.484,38.792,38.22,38.776,65374.316,2520066.846,5757
1.6284E+12,08-08-21,04:00:00,SOL/USDT,38.722,38.866,38.355,38.482,54817.284,2115510.68,5652
1.62839E+12,08-08-21,03:00:00,SOL/USDT,38.249,38.797,38.205,38.711,53751.545,2074730.34,5824
1.62839E+12,08-08-21,02:00:00,SOL/USDT,38.297,38.4,37.95,38.252,70086.184,2676582.364,5293
1.62838E+12,08-08-21,01:00:00,SOL/USDT,39.061,39.1,37.933,38.285,145688.525,5581314.381,11429
1.62838E+12,08-08-21,00:00:00,SOL/USDT,39.454,39.549,38.888,39.075,141635.447,5560808.172,10098
1.62838E+12,07-08-21,23:00:00,SOL/USDT,38.873,39.579,38.862,39.469,105353.582,4137856.964,9341
1.62837E+12,07-08-21,22:00:00,SOL/USDT,38.689,39.15,38.675,38.873,58650.545,2281139.972,4514
1.62837E+12,07-08-21,21:00:00,SOL/USDT,38.761,39.225,38.584,38.655,110414.133,4305187.417,8889
1.62837E+12,07-08-21,20:00:00,SOL/USDT,38.59,38.874,38.5,38.755,54298.568,2103141.003,4667
1.62836E+12,07-08-21,19:00:00,SOL/USDT,38.623,38.95,38.148,38.603,118652.99,4577812.11,7923
1.62836E+12,07-08-21,18:00:00,SOL/USDT,38.031,38.773,37.801,38.635,124230.362,4768159.328,8639
1.62836E+12,07-08-21,17:00:00,SOL/USDT,38.358,38.389,37.58,38.049,236188.204,8951605.59,13392
1.62835E+12,07-08-21,16:00:00,SOL/USDT,38.489,38.56,37.502,38.353,422076.155,16078146.03,28430
1.62835E+12,07-08-21,15:00:00,SOL/USDT,38.713,39.068,38.453,38.495,257300.118,9969750.811,16113
1.62834E+12,07-08-21,14:00:00,SOL/USDT,38.821,39.059,38.7,38.713,204255.445,7944529.405,13300
1.62834E+12,07-08-21,13:00:00,SOL/USDT,38.741,39.524,38.345,38.817,181934.841,7089720.801,17731
1.62834E+12,07-08-21,12:00:00,SOL/USDT,40.024,40.324,38.338,38.741,366376.817,14510008.84,28810
1.62833E+12,07-08-21,11:00:00,SOL/USDT,40.146,40.297,39.729,40.026,125408.303,5021404.199,9338
1.62833E+12,07-08-21,10:00:00,SOL/USDT,40.125,40.5,39.884,40.145,157855.18,6348478.65,12004
1.62833E+12,07-08-21,09:00:00,SOL/USDT,39.677,40.421,39.579,40.125,176512.29,7073126.945,18966
1.62832E+12,07-08-21,08:00:00,SOL/USDT,39.454,39.719,39.218,39.679,102254.516,4033584.151,6278
1.62832E+12,07-08-21,07:00:00,SOL/USDT,39.125,39.715,39.069,39.461,76167.804,3006960.344,6999
1.62832E+12,07-08-21,06:00:00,SOL/USDT,39.595,39.6,38.835,39.124,110737.149,4340357.119,10977
1.62831E+12,07-08-21,05:00:00,SOL/USDT,39.713,39.957,39.5,39.583,91076.603,3621386.749,6402
1.62831E+12,07-08-21,04:00:00,SOL/USDT,40.071,40.103,39.5,39.721,127458.644,5066140.765,11521
1.62831E+12,07-08-21,03:00:00,SOL/USDT,39.83,40.15,39.5,40.065,79938.587,3181599.905,9043
1.6283E+12,07-08-21,02:00:00,SOL/USDT,39.816,39.868,39.48,39.836,66872.61,2655783.815,6963
1.6283E+12,07-08-21,01:00:00,SOL/USDT,39.698,39.947,39.333,39.799,80323.872,3183898.243,7722
1.62829E+12,07-08-21,00:00:00,SOL/USDT,39.502,39.698,38.751,39.69,127430.383,5000131.78,13296
1.62829E+12,06-08-21,23:00:00,SOL/USDT,39.702,39.735,39.375,39.525,56294.122,2227153.22,4946
1.62829E+12,06-08-21,22:00:00,SOL/USDT,38.988,39.722,38.988,39.704,53632.246,2110706.657,6303
1.62828E+12,06-08-21,21:00:00,SOL/USDT,39.499,39.6,38.965,38.992,64668.155,2542572.086,7133
1.62828E+12,06-08-21,20:00:00,SOL/USDT,39.87,39.98,39.34,39.499,104524.351,4134880.272,10633
1.62828E+12,06-08-21,19:00:00,SOL/USDT,39.946,40.4,39.745,39.892,114217.298,4582722.858,10186
1.62827E+12,06-08-21,18:00:00,SOL/USDT,39.936,40.1,39.703,39.955,131694.233,5253700.87,10809
1.62827E+12,06-08-21,17:00:00,SOL/USDT,39.525,40.4,39.523,39.95,191808.153,7673196.067,21002
1.62827E+12,06-08-21,16:00:00,SOL/USDT,39.687,40.164,39.335,39.516,541891.53,21553598.31,34676
1.62826E+12,06-08-21,15:00:00,SOL/USDT,38.96,39.698,38.858,39.687,533378.644,20944612.91,35132
1.62826E+12,06-08-21,14:00:00,SOL/USDT,37.909,39,37.725,38.958,565876.571,21722565.14,32039
1.62825E+12,06-08-21,13:00:00,SOL/USDT,37.013,38.134,36.971,37.909,291863.324,11012068.32,26810
1.62825E+12,06-08-21,12:00:00,SOL/USDT,36.94,37.37,36.71,37.018,113353.919,4206329.514,9656
1.62825E+12,06-08-21,11:00:00,SOL/USDT,37.09,37.1,36.837,36.953,58999.464,2180730.987,4746
1.62824E+12,06-08-21,10:00:00,SOL/USDT,36.937,37.184,36.77,37.089,70499.832,2606894.085,5901
1.62824E+12,06-08-21,09:00:00,SOL/USDT,37.211,37.269,36.81,36.937,74868.196,2771849.854,6439
1.62824E+12,06-08-21,08:00:00,SOL/USDT,37,37.254,36.813,37.204,94185.395,3493313.218,8960
1.62823E+12,06-08-21,07:00:00,SOL/USDT,36.803,37.057,36.64,37,69201.251,2553468.883,7147
1.62823E+12,06-08-21,06:00:00,SOL/USDT,36.358,36.83,36.331,36.797,121222.525,4438225.616,9257
1.62823E+12,06-08-21,05:00:00,SOL/USDT,36.026,36.399,35.94,36.358,63795.181,2310060.499,5930
1.62822E+12,06-08-21,04:00:00,SOL/USDT,35.925,36.076,35.611,36.025,101919.974,3651331.469,9703
1.62822E+12,06-08-21,03:00:00,SOL/USDT,36.309,36.571,35.8,35.916,121543.888,4386902.064,12555
1.62822E+12,06-08-21,02:00:00,SOL/USDT,36.569,36.59,36.089,36.304,99637.093,3615448.107,10007
1.62821E+12,06-08-21,01:00:00,SOL/USDT,36.901,36.955,36.304,36.574,218898.125,8003985.036,14854
1.62821E+12,06-08-21,00:00:00,SOL/USDT,37.354,37.503,36.821,36.897,93344.104,3470208.654,9976
1.6282E+12,05-08-21,23:00:00,SOL/USDT,37.344,37.667,37.327,37.353,69382.786,2600421.153,5703
1.6282E+12,05-08-21,22:00:00,SOL/USDT,37.469,37.604,37.167,37.337,59059.938,2207279.02,5680
1.6282E+12,05-08-21,21:00:00,SOL/USDT,37.283,37.785,37.13,37.469,100635.588,3771596.395,14045
1.62819E+12,05-08-21,20:00:00,SOL/USDT,36.927,37.37,36.833,37.288,87077.776,3231823.903,7910
1.62819E+12,05-08-21,19:00:00,SOL/USDT,37.064,37.382,36.878,36.926,107625.465,3997328.197,10576
1.62819E+12,05-08-21,18:00:00,SOL/USDT,37.15,37.175,36.725,37.062,99279.193,3670432.578,10352
1.62818E+12,05-08-21,17:00:00,SOL/USDT,36.497,37.179,36.448,37.149,185288.991,6821910.711,13104
1.62818E+12,05-08-21,16:00:00,SOL/USDT,36.707,36.98,36.05,36.506,157106.941,5735624.083,15576
1.62818E+12,05-08-21,15:00:00,SOL/USDT,37.278,37.337,36.497,36.702,377657.938,13911756.59,25902
1.62817E+12,05-08-21,14:00:00,SOL/USDT,37.454,38.267,37.09,37.28,472018.567,17736490.08,33139
1.62817E+12,05-08-21,13:00:00,SOL/USDT,36.861,38.2,36.792,37.461,676992.675,25503340,54993
1.62816E+12,05-08-21,12:00:00,SOL/USDT,36.832,37.1,35.976,36.844,196276.924,7181869.267,14760
1.62816E+12,05-08-21,11:00:00,SOL/USDT,36.772,37.1,36.603,36.833,96977.657,3578223.097,7592
