unix,date,time,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1.62641E+12,16-07-21,05:00:00,USDC/USDT,0.9998,1.0001,0.9998,1.0001,2245094.01,2244873.102,960
1.62641E+12,16-07-21,04:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9999,1740850.46,1740650.678,977
1.6264E+12,16-07-21,03:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9999,1752003.27,1751749.173,869
1.6264E+12,16-07-21,02:00:00,USDC/USDT,1,1.0001,0.9998,0.9999,4839108.39,4838609.397,914
1.6264E+12,16-07-21,01:00:00,USDC/USDT,1.0001,1.0001,1,1,1042006.6,1042051.919,569
1.62639E+12,16-07-21,00:00:00,USDC/USDT,1.0002,1.0002,1,1.0001,1957454.96,1957533.481,733
1.62639E+12,15-07-21,23:00:00,USDC/USDT,1,1.0003,0.9999,1.0002,2119065.2,2119405.097,863
1.62639E+12,15-07-21,22:00:00,USDC/USDT,1.0001,1.0002,0.9998,0.9999,3471825.45,3471818.407,1014
1.62638E+12,15-07-21,21:00:00,USDC/USDT,1.0004,1.0004,1.0001,1.0001,1337188.41,1337510.613,1031
1.62638E+12,15-07-21,20:00:00,USDC/USDT,1.0002,1.0004,1.0002,1.0004,2105557.63,2106185.105,1074
1.62638E+12,15-07-21,19:00:00,USDC/USDT,1.0005,1.0005,1.0002,1.0003,2763841.97,2764900.826,1360
1.62637E+12,15-07-21,18:00:00,USDC/USDT,1.0003,1.0005,1.0003,1.0004,2812077.14,2813174.32,1151
1.62637E+12,15-07-21,17:00:00,USDC/USDT,1.0002,1.0004,1.0001,1.0004,4139963.09,4140909.261,1411
1.62636E+12,15-07-21,16:00:00,USDC/USDT,1.0002,1.001,1.0001,1.0001,7211544.58,7214256.561,2313
1.62636E+12,15-07-21,15:00:00,USDC/USDT,1.0002,1.0003,1.0001,1.0002,2634668.46,2635041.024,1082
1.62636E+12,15-07-21,14:00:00,USDC/USDT,1.0001,1.0004,1.0001,1.0002,2949220.22,2949905.474,1124
1.62635E+12,15-07-21,13:00:00,USDC/USDT,1.0002,1.0003,0.9998,1.0001,6073760.18,6074147.401,1880
1.62635E+12,15-07-21,12:00:00,USDC/USDT,1.0003,1.0003,0.9998,1.0002,7368483,7368586.325,1814
1.62635E+12,15-07-21,11:00:00,USDC/USDT,1.0002,1.0003,1.0002,1.0003,2712265.4,2712932.598,996
1.62634E+12,15-07-21,10:00:00,USDC/USDT,1.0002,1.0003,0.9998,1.0002,7403657.84,7403691.874,1611
1.62634E+12,15-07-21,09:00:00,USDC/USDT,0.9999,1.0002,0.9999,1.0001,2203079.8,2203235.449,911
1.62634E+12,15-07-21,08:00:00,USDC/USDT,1,1,0.9999,0.9999,1937592.52,1937511.234,827
1.62633E+12,15-07-21,07:00:00,USDC/USDT,0.9999,1,0.9999,1,1911888.24,1911808.028,711
1.62633E+12,15-07-21,06:00:00,USDC/USDT,0.9998,1,0.9997,1,2399197.72,2398869.994,1180
1.62633E+12,15-07-21,05:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9998,1638701.03,1638313.795,776
1.62632E+12,15-07-21,04:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,8095962.55,8094125.394,1236
1.62632E+12,15-07-21,03:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9998,3092188.99,3091683.831,761
1.62631E+12,15-07-21,02:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9998,913118.18,912995.9313,668
1.62631E+12,15-07-21,01:00:00,USDC/USDT,0.9999,1.0001,0.9998,0.9999,4089060.22,4088656.908,1048
1.62631E+12,15-07-21,00:00:00,USDC/USDT,0.9999,1,0.9998,0.9999,1591047.67,1590830.647,818
1.6263E+12,14-07-21,23:00:00,USDC/USDT,1.0001,1.0001,0.9998,0.9999,3105092.99,3104859.437,835
1.6263E+12,14-07-21,22:00:00,USDC/USDT,1.0001,1.0001,1,1,1971658.56,1971694.202,1004
1.6263E+12,14-07-21,21:00:00,USDC/USDT,1.0002,1.0002,0.9999,1,1885547.96,1885566.422,787
1.62629E+12,14-07-21,20:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,1878895.04,1879137.933,761
1.62629E+12,14-07-21,19:00:00,USDC/USDT,1,1.0001,0.9999,1.0001,2261275.67,2261403.118,970
1.62629E+12,14-07-21,18:00:00,USDC/USDT,1,1.0001,0.9999,0.9999,2470590,2470544.004,1168
1.62628E+12,14-07-21,17:00:00,USDC/USDT,1.0003,1.0003,0.9999,1,2220498.94,2220658.101,969
1.62628E+12,14-07-21,16:00:00,USDC/USDT,0.9999,1.0015,0.9998,1.0002,5238581.79,5239971.308,1856
1.62627E+12,14-07-21,15:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9999,3089118.09,3088705.454,1425
1.62627E+12,14-07-21,14:00:00,USDC/USDT,1.0001,1.0001,0.9998,0.9998,5245206.68,5244708.505,1520
1.62627E+12,14-07-21,13:00:00,USDC/USDT,0.9999,1.0001,0.9998,1.0001,4539370.3,4539069.341,1652
1.62626E+12,14-07-21,12:00:00,USDC/USDT,1.0001,1.0001,0.9998,0.9999,3675271.19,3675176.919,1065
1.62626E+12,14-07-21,11:00:00,USDC/USDT,1,1.0002,0.9998,1.0001,4416421.84,4416627.592,1942
1.62626E+12,14-07-21,10:00:00,USDC/USDT,1,1.0001,0.9999,1,3591539.26,3591554.261,1432
1.62625E+12,14-07-21,09:00:00,USDC/USDT,0.9999,1.0002,0.9998,1.0001,7003764.37,7004195.338,3252
1.62625E+12,14-07-21,08:00:00,USDC/USDT,1.0001,1.0002,0.9998,0.9999,2724086.78,2723805.426,1171
1.62625E+12,14-07-21,07:00:00,USDC/USDT,0.9999,1.0004,0.9998,1.0001,9669789.69,9670959.911,2452
1.62624E+12,14-07-21,06:00:00,USDC/USDT,0.9999,1,0.9998,0.9999,3002966.22,3002580.203,1262
1.62624E+12,14-07-21,05:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9998,6983354.93,6982301.375,1487
1.62624E+12,14-07-21,04:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9999,2308637.75,2308280.908,1002
1.62623E+12,14-07-21,03:00:00,USDC/USDT,1,1,0.9998,0.9999,3431322.31,3430986.282,1367
1.62623E+12,14-07-21,02:00:00,USDC/USDT,0.9999,1,0.9999,0.9999,1807332.94,1807289.932,828
1.62622E+12,14-07-21,01:00:00,USDC/USDT,1,1.0002,0.9999,0.9999,5300452.35,5300965.726,1457
1.62622E+12,14-07-21,00:00:00,USDC/USDT,1.0002,1.0003,1,1.0001,2333378.68,2333563.062,1016
1.62622E+12,13-07-21,23:00:00,USDC/USDT,1.0002,1.0003,1.0002,1.0002,1702921.4,1703316.261,982
1.62621E+12,13-07-21,22:00:00,USDC/USDT,1.0002,1.0003,1.0001,1.0003,5463086.06,5464191.317,1333
1.62621E+12,13-07-21,21:00:00,USDC/USDT,1,1.0003,1,1.0003,2716612.98,2717138.827,1097
1.62621E+12,13-07-21,20:00:00,USDC/USDT,1,1.0001,1,1,2890888.52,2891047.968,1102
1.6262E+12,13-07-21,19:00:00,USDC/USDT,1.0002,1.0003,1,1,4214057.2,4214856.844,1898
1.6262E+12,13-07-21,18:00:00,USDC/USDT,1,1.0002,0.9999,1.0001,2340153.08,2340353.161,1284
1.6262E+12,13-07-21,17:00:00,USDC/USDT,1.0001,1.0001,0.9999,0.9999,2170348.51,2170316.187,796
1.62619E+12,13-07-21,16:00:00,USDC/USDT,1.0001,1.0005,1,1.0001,4888169.19,4889678.017,1890
1.62619E+12,13-07-21,15:00:00,USDC/USDT,1,1.0004,1,1.0002,6044715.96,6045696.402,1988
1.62618E+12,13-07-21,14:00:00,USDC/USDT,1,1.0002,0.9998,1.0001,7055757.97,7055759.373,1791
1.62618E+12,13-07-21,13:00:00,USDC/USDT,1.0002,1.0003,0.9998,0.9999,8182627.61,8183105.235,2373
1.62618E+12,13-07-21,12:00:00,USDC/USDT,1,1.0003,0.9999,1.0002,6446283.21,6446827.695,1779
1.62617E+12,13-07-21,11:00:00,USDC/USDT,0.9999,1,0.9999,1,2522059.48,2521967.817,1070
1.62617E+12,13-07-21,10:00:00,USDC/USDT,1,1,0.9999,1,4430400.91,4430198.844,1120
1.62617E+12,13-07-21,09:00:00,USDC/USDT,1,1,0.9999,1,2274928.47,2274869.258,985
1.62616E+12,13-07-21,08:00:00,USDC/USDT,0.9999,1,0.9999,1,3359568.36,3359487.571,808
1.62616E+12,13-07-21,07:00:00,USDC/USDT,0.9999,1.0001,0.9998,1,8645442.47,8645168.91,1341
1.62616E+12,13-07-21,06:00:00,USDC/USDT,0.9999,1,0.9998,0.9999,2881077.15,2880823.844,1066
1.62615E+12,13-07-21,05:00:00,USDC/USDT,1.0001,1.0002,0.9999,1,3798503.83,3798352.105,1441
1.62615E+12,13-07-21,04:00:00,USDC/USDT,1,1.0002,0.9999,1.0002,3841647.57,3841731.646,931
1.62615E+12,13-07-21,03:00:00,USDC/USDT,1.0002,1.0002,1,1.0001,2414792.72,2415061.681,1287
1.62614E+12,13-07-21,02:00:00,USDC/USDT,1,1.0002,1,1.0002,1340450.11,1340537.592,895
1.62614E+12,13-07-21,01:00:00,USDC/USDT,1,1.0001,1,1.0001,1514890.35,1514987.629,655
1.62613E+12,13-07-21,00:00:00,USDC/USDT,1,1.0001,1,1.0001,2282753.88,2282885.734,979
1.62613E+12,12-07-21,23:00:00,USDC/USDT,1.0001,1.0001,1,1,2505131.74,2505266.065,843
1.62613E+12,12-07-21,22:00:00,USDC/USDT,0.9998,1.0001,0.9998,1,2088917.24,2089059.905,1126
1.62612E+12,12-07-21,21:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9998,7749438.4,7747536.479,2791
1.62612E+12,12-07-21,20:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,10171071.44,10169047.92,2831
1.62612E+12,12-07-21,19:00:00,USDC/USDT,1.0002,1.0003,0.9998,0.9999,11330372.98,11329152.41,3126
1.62611E+12,12-07-21,18:00:00,USDC/USDT,1.0001,1.0003,0.9998,1.0002,13379824.77,13380113.32,2194
1.62611E+12,12-07-21,17:00:00,USDC/USDT,1.0003,1.0003,1.0001,1.0002,3463216.77,3463838.619,1441
1.62611E+12,12-07-21,16:00:00,USDC/USDT,1.0002,1.0003,1,1.0003,9121872.44,9123652.347,1814
1.6261E+12,12-07-21,15:00:00,USDC/USDT,1.0003,1.0003,1.0001,1.0002,2522809.81,2523340.529,1369
1.6261E+12,12-07-21,14:00:00,USDC/USDT,1.0001,1.0003,1,1.0003,4537409.71,4537978.386,1651
1.62609E+12,12-07-21,13:00:00,USDC/USDT,1,1.0001,0.9999,1.0001,3173755.97,3173731.417,1161
1.62609E+12,12-07-21,12:00:00,USDC/USDT,1.0002,1.0003,1,1.0001,3154549.67,3154748.184,1343
1.62609E+12,12-07-21,11:00:00,USDC/USDT,1.0002,1.0003,1.0001,1.0002,2325905.61,2326392.733,1240
1.62608E+12,12-07-21,10:00:00,USDC/USDT,0.9999,1.0002,0.9999,1.0002,2434938.16,2435080.452,1036
1.62608E+12,12-07-21,09:00:00,USDC/USDT,1.0001,1.0002,0.9999,1,969775.42,969760.0227,824
1.62608E+12,12-07-21,08:00:00,USDC/USDT,1.0001,1.0003,1,1.0001,2726724.41,2727061.61,1349
1.62607E+12,12-07-21,07:00:00,USDC/USDT,0.9999,1.0003,0.9998,1.0001,8123991.84,8124742.196,1622
1.62607E+12,12-07-21,06:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9999,3152559.61,3152039.943,764
1.62607E+12,12-07-21,05:00:00,USDC/USDT,1,1,0.9998,0.9999,2068999.96,2068822.143,712
1.62606E+12,12-07-21,04:00:00,USDC/USDT,1.0002,1.0002,0.9999,1,1571844.44,1571797.251,851
1.62606E+12,12-07-21,03:00:00,USDC/USDT,1,1.0002,0.9999,1.0002,1585214.15,1585246.921,848
1.62606E+12,12-07-21,02:00:00,USDC/USDT,1.0001,1.0001,0.9999,1,2469529.95,2469489.719,942
1.62605E+12,12-07-21,01:00:00,USDC/USDT,1,1.0001,1,1.0001,666607.91,666640.2644,859
1.62605E+12,12-07-21,00:00:00,USDC/USDT,1,1.0001,0.9999,1.0001,1302170.96,1302170.026,746
1.62604E+12,11-07-21,23:00:00,USDC/USDT,1.0001,1.0002,0.9999,1,717026.61,716996.9951,680
1.62604E+12,11-07-21,22:00:00,USDC/USDT,1,1.0003,0.9999,1.0002,3402011.77,3402412.832,2098
1.62604E+12,11-07-21,21:00:00,USDC/USDT,1,1.0002,0.9999,1,4430392.62,4430668.793,1698
1.62603E+12,11-07-21,20:00:00,USDC/USDT,0.9999,1.0001,0.9999,1,1514410.86,1514400.006,1081
1.62603E+12,11-07-21,19:00:00,USDC/USDT,1.0001,1.0001,0.9999,1,2069037.4,2069098.245,1228
1.62603E+12,11-07-21,18:00:00,USDC/USDT,1.0003,1.0003,1,1.0001,1165165.09,1165268.42,1373
1.62602E+12,11-07-21,17:00:00,USDC/USDT,1.0001,1.0003,1,1.0002,2213123.22,2213450.248,1570
1.62602E+12,11-07-21,16:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,2085029.65,2085108.161,1130
1.62602E+12,11-07-21,15:00:00,USDC/USDT,1.0001,1.0002,1,1.0002,2290185.86,2290349.961,1145
1.62601E+12,11-07-21,14:00:00,USDC/USDT,1.0001,1.0001,1,1.0001,759190.48,759219.6644,783
1.62601E+12,11-07-21,13:00:00,USDC/USDT,1.0003,1.0003,1,1.0001,1916202.57,1916392.124,872
1.626E+12,11-07-21,12:00:00,USDC/USDT,1.0001,1.0003,1,1.0003,2327179.88,2327481.284,1055
1.626E+12,11-07-21,11:00:00,USDC/USDT,1.0001,1.0001,1,1.0001,1203642.98,1203694.46,823
1.626E+12,11-07-21,10:00:00,USDC/USDT,1.0001,1.0003,1,1,2758302.21,2758565.271,789
1.62599E+12,11-07-21,09:00:00,USDC/USDT,1.0003,1.0003,1,1,3456959.1,3457291.019,1076
1.62599E+12,11-07-21,08:00:00,USDC/USDT,1.0002,1.0003,1.0001,1.0002,1100965.22,1101223.62,900
1.62599E+12,11-07-21,07:00:00,USDC/USDT,1.0002,1.0002,1,1.0001,1845403.76,1845619.914,922
1.62598E+12,11-07-21,06:00:00,USDC/USDT,1.0001,1.002,1,1.0001,6960982.39,6963870.856,1810
1.62598E+12,11-07-21,05:00:00,USDC/USDT,1.0003,1.0003,1,1.0001,1691203.33,1691444.085,1604
1.62598E+12,11-07-21,04:00:00,USDC/USDT,1.0001,1.0003,1.0001,1.0003,2577901.89,2578404.607,2037
1.62597E+12,11-07-21,03:00:00,USDC/USDT,1.0002,1.0002,1.0001,1.0002,1485626.92,1485847.858,1574
1.62597E+12,11-07-21,02:00:00,USDC/USDT,1.0002,1.0002,1.0001,1.0002,649562.92,649667.77,891
1.62597E+12,11-07-21,01:00:00,USDC/USDT,1.0002,1.0002,1.0001,1.0002,821732.19,821872.4317,789
1.62596E+12,11-07-21,00:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0002,1169408.79,1169602.086,724
1.62596E+12,10-07-21,23:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,677541.15,677628.5116,893
1.62595E+12,10-07-21,22:00:00,USDC/USDT,1.0002,1.0002,1,1.0001,1889994.92,1890093.211,744
1.62595E+12,10-07-21,21:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0001,956778.74,956930.7571,806
1.62595E+12,10-07-21,20:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0002,1293035.2,1293225.118,1245
1.62594E+12,10-07-21,19:00:00,USDC/USDT,1.0002,1.0002,1.0001,1.0002,1094907.74,1095039.254,1548
1.62594E+12,10-07-21,18:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0002,2613136.34,2613575.214,1215
1.62594E+12,10-07-21,17:00:00,USDC/USDT,1,1.001,1,1.0001,7659799.94,7661762.408,2546
1.62593E+12,10-07-21,16:00:00,USDC/USDT,1.0003,1.0003,1,1.0001,1569060.69,1569313.181,1031
1.62593E+12,10-07-21,15:00:00,USDC/USDT,1,1.0003,1,1.0003,2385723.52,2386205.387,1212
1.62593E+12,10-07-21,14:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,1260673.52,1260796.174,918
1.62592E+12,10-07-21,13:00:00,USDC/USDT,1.0003,1.0003,1.0001,1.0001,1983615.1,1984071.482,1170
1.62592E+12,10-07-21,12:00:00,USDC/USDT,1,1.0003,1,1.0003,1228098.2,1228345.856,862
1.62591E+12,10-07-21,11:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,2161302.96,2161522.552,1078
1.62591E+12,10-07-21,10:00:00,USDC/USDT,1,1.0004,0.9999,1.0001,4706471.13,4707282.484,1354
1.62591E+12,10-07-21,09:00:00,USDC/USDT,0.9999,1,0.9999,1,1354711.14,1354635.842,891
1.6259E+12,10-07-21,08:00:00,USDC/USDT,0.9999,1.0001,0.9999,1,3401528.15,3401504.542,916
1.6259E+12,10-07-21,07:00:00,USDC/USDT,1.0001,1.0001,0.9999,1,1154520.69,1154504.808,1133
1.6259E+12,10-07-21,06:00:00,USDC/USDT,1.0001,1.0007,1,1,7547338.28,7549240.04,2266
1.62589E+12,10-07-21,05:00:00,USDC/USDT,1.0001,1.0001,0.9999,1.0001,1673569.48,1673537.591,875
1.62589E+12,10-07-21,04:00:00,USDC/USDT,1.0001,1.0001,1,1,1510553.69,1510585.694,1166
1.62589E+12,10-07-21,03:00:00,USDC/USDT,1.0002,1.0002,1,1,2306413.56,2306587.486,976
1.62588E+12,10-07-21,02:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0001,1362802.71,1362964.656,1085
1.62588E+12,10-07-21,01:00:00,USDC/USDT,1,1.0002,1,1.0001,1291800.91,1291925.997,1062
1.62588E+12,10-07-21,00:00:00,USDC/USDT,1.0001,1.0001,1,1,2820610.69,2820682.947,1071
1.62587E+12,09-07-21,23:00:00,USDC/USDT,1.0003,1.0003,1,1.0001,1583412.31,1583613.259,1071
1.62587E+12,09-07-21,22:00:00,USDC/USDT,1.0002,1.0003,1.0001,1.0003,1435406.05,1435767.381,1214
1.62586E+12,09-07-21,21:00:00,USDC/USDT,1.0001,1.0002,1,1.0001,2125374.42,2125569.341,1366
1.62586E+12,09-07-21,20:00:00,USDC/USDT,1.0003,1.0004,1,1,1291874.55,1292082.865,1070
1.62586E+12,09-07-21,19:00:00,USDC/USDT,1.0003,1.0004,1.0002,1.0004,4025030.13,4026155.788,1568
1.62585E+12,09-07-21,18:00:00,USDC/USDT,1.0002,1.0003,1,1.0003,3249519.46,3249916.989,1218
1.62585E+12,09-07-21,17:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0002,2136174.55,2136517.066,1221
1.62585E+12,09-07-21,16:00:00,USDC/USDT,1.0001,1.0002,1.0001,1.0002,3757907.47,3758519.794,1406
1.62584E+12,09-07-21,15:00:00,USDC/USDT,1.0002,1.0004,1.0001,1.0001,5535549.05,5536641.801,1827
1.62584E+12,09-07-21,14:00:00,USDC/USDT,1.0001,1.0003,1.0001,1.0001,8218104.98,8219855.033,4243
1.62584E+12,09-07-21,13:00:00,USDC/USDT,0.9999,1.0002,0.9998,1.0001,4653773.87,4653659.235,1812
1.62583E+12,09-07-21,12:00:00,USDC/USDT,1,1.0001,0.9999,1,3758705.84,3758698.813,1140
1.62583E+12,09-07-21,11:00:00,USDC/USDT,1,1.0001,0.9999,1,2181628.94,2181585.686,1072
1.62582E+12,09-07-21,10:00:00,USDC/USDT,0.9997,1,0.9997,0.9999,2603418.59,2602983.155,1151
1.62582E+12,09-07-21,09:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9998,3457612.87,3456774.144,1402
1.62582E+12,09-07-21,08:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9997,2505227.69,2504611.444,1369
1.62581E+12,09-07-21,07:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,1423206.84,1422922.321,1174
1.62581E+12,09-07-21,06:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9998,1604184.34,1603945.299,1245
1.62581E+12,09-07-21,05:00:00,USDC/USDT,0.9999,0.9999,0.9998,0.9998,1879523.54,1879213.855,1166
1.6258E+12,09-07-21,04:00:00,USDC/USDT,1,1,0.9998,0.9999,1241321.62,1241231.819,903
1.6258E+12,09-07-21,03:00:00,USDC/USDT,1,1.0007,0.9999,0.9999,8659434.86,8660784.501,2144
1.6258E+12,09-07-21,02:00:00,USDC/USDT,0.9998,1.0001,0.9998,1.0001,3620913.81,3620857.089,1562
1.62579E+12,09-07-21,01:00:00,USDC/USDT,1.0002,1.0002,0.9997,0.9999,2915183,2914969.099,1393
1.62579E+12,09-07-21,00:00:00,USDC/USDT,1,1.0002,0.9997,1.0001,9952414.55,9951064.035,2622
1.62579E+12,08-07-21,23:00:00,USDC/USDT,1,1.0004,1,1.0001,3066479.37,3066998.914,1872
1.62578E+12,08-07-21,22:00:00,USDC/USDT,0.9999,1.0001,0.9998,1.0001,3784346.27,3784119.709,1446
1.62578E+12,08-07-21,21:00:00,USDC/USDT,1,1.0002,0.9997,0.9999,4096278.91,4095944.109,1972
1.62577E+12,08-07-21,20:00:00,USDC/USDT,0.9999,1,0.9998,1,1693155.83,1692944.766,1229
1.62577E+12,08-07-21,19:00:00,USDC/USDT,1,1.0001,0.9999,1,4506281.46,4506575.861,1797
1.62577E+12,08-07-21,18:00:00,USDC/USDT,1.0001,1.0001,1,1,1853242.07,1853333.711,1289
1.62576E+12,08-07-21,17:00:00,USDC/USDT,1,1.0002,0.9999,1.0001,2690358.87,2690512.077,2030
1.62576E+12,08-07-21,16:00:00,USDC/USDT,0.9999,1.0001,0.9997,0.9999,3701421.73,3701192.092,1644
1.62576E+12,08-07-21,15:00:00,USDC/USDT,1,1.0001,0.9998,0.9999,3581641.39,3581589.36,1470
1.62575E+12,08-07-21,14:00:00,USDC/USDT,1.0001,1.0001,1,1,3881795.33,3881993.757,1181
1.62575E+12,08-07-21,13:00:00,USDC/USDT,0.9998,1.0001,0.9998,1,3918261.54,3917949.302,1262
1.62575E+12,08-07-21,12:00:00,USDC/USDT,0.9997,1.0001,0.9997,0.9999,5514708.18,5514211.594,2025
1.62574E+12,08-07-21,11:00:00,USDC/USDT,1.0001,1.0001,0.9997,0.9998,5289109.67,5287969.488,1767
1.62574E+12,08-07-21,10:00:00,USDC/USDT,0.9997,1.0003,0.9997,1,4654890.43,4654921.675,2543
1.62573E+12,08-07-21,09:00:00,USDC/USDT,1,1.0001,0.9997,0.9998,4428448.89,4427960.826,1196
1.62573E+12,08-07-21,08:00:00,USDC/USDT,0.9999,1.0001,0.9999,1.0001,5799749.45,5799673.823,2004
1.62573E+12,08-07-21,07:00:00,USDC/USDT,1,1,0.9998,1,5252151.92,5251711.472,1617
1.62572E+12,08-07-21,06:00:00,USDC/USDT,0.9999,1.0004,0.9999,1,5102391.14,5102639.296,1554
1.62572E+12,08-07-21,05:00:00,USDC/USDT,0.9999,1.002,0.9998,0.9999,8720525.79,8721524.375,2299
1.62572E+12,08-07-21,04:00:00,USDC/USDT,0.9998,0.9999,0.9998,0.9998,2072768.65,2072478.606,1218
1.62571E+12,08-07-21,03:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,4550103.56,4549021.255,1238
1.62571E+12,08-07-21,02:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,2326351.88,2325803.463,604
1.62571E+12,08-07-21,01:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,4619228.82,4618218.614,1223
1.6257E+12,08-07-21,00:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,6173925.49,6172568.682,1283
1.6257E+12,07-07-21,23:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9997,2678481.89,2677827.671,1022
1.6257E+12,07-07-21,22:00:00,USDC/USDT,0.9998,0.9999,0.9997,0.9998,2127502.41,2127078.825,1156
1.62569E+12,07-07-21,21:00:00,USDC/USDT,0.9997,1.0008,0.9997,0.9999,6437691.83,6437377.509,1560
1.62569E+12,07-07-21,20:00:00,USDC/USDT,0.9997,0.9998,0.9997,0.9998,1691948.98,1691503.34,835
1.62568E+12,07-07-21,19:00:00,USDC/USDT,1,1,0.9997,0.9998,3218872.62,3218325.383,1148
1.62568E+12,07-07-21,18:00:00,USDC/USDT,1,1.001,0.9999,1,11739926,11740181.97,4124
1.62568E+12,07-07-21,17:00:00,USDC/USDT,0.9998,1.0004,0.9998,1,3866589.49,3866540.772,1697
1.62567E+12,07-07-21,16:00:00,USDC/USDT,0.9999,1.0007,0.9998,0.9999,7132255.02,7132291.646,1669
1.62567E+12,07-07-21,15:00:00,USDC/USDT,0.9996,1.0007,0.9996,1,12498896.91,12497583.27,1826
1.62567E+12,07-07-21,14:00:00,USDC/USDT,0.9997,0.9997,0.9996,0.9997,4757009.44,4755308.166,1112
1.62566E+12,07-07-21,13:00:00,USDC/USDT,0.9996,0.9997,0.9996,0.9996,3391653.61,3390470.34,994
1.62566E+12,07-07-21,12:00:00,USDC/USDT,0.9997,0.9997,0.9996,0.9997,3362099.16,3360905.8,1015
1.62566E+12,07-07-21,11:00:00,USDC/USDT,0.9996,0.9997,0.9996,0.9996,2436790,2435936.547,948
1.62565E+12,07-07-21,10:00:00,USDC/USDT,0.9996,0.9997,0.9996,0.9996,2323635.7,2322811.519,745
1.62565E+12,07-07-21,09:00:00,USDC/USDT,0.9993,0.9997,0.9993,0.9996,7522233.89,7518613.008,1741
1.62564E+12,07-07-21,08:00:00,USDC/USDT,0.9996,0.9997,0.9993,0.9993,12123321.18,12117536.32,1967
1.62564E+12,07-07-21,07:00:00,USDC/USDT,0.9997,0.9998,0.9996,0.9996,2260253.38,2259596.89,1110
1.62564E+12,07-07-21,06:00:00,USDC/USDT,0.9997,0.9998,0.9996,0.9998,8889857.52,8887357.45,1271
1.62563E+12,07-07-21,05:00:00,USDC/USDT,0.9998,0.9998,0.9994,0.9997,4177239.14,4175362.277,1410
1.62563E+12,07-07-21,04:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9997,5203437.87,5202054.618,1069
1.62563E+12,07-07-21,03:00:00,USDC/USDT,0.9998,0.9998,0.9997,0.9997,3381032.13,3380072.2,824
1.62562E+12,07-07-21,02:00:00,USDC/USDT,1,1.0001,0.9997,0.9998,1793039.59,1792755.157,967
1.62562E+12,07-07-21,01:00:00,USDC/USDT,0.9998,1.0001,0.9998,1,4131727.75,4131541.493,1854
1.62562E+12,07-07-21,00:00:00,USDC/USDT,1.0002,1.0004,0.9998,0.9998,3092693.12,3092764.318,1175
1.62561E+12,06-07-21,23:00:00,USDC/USDT,1,1.0003,1,1.0002,2240086.92,2240298.202,611
1.62561E+12,06-07-21,22:00:00,USDC/USDT,1,1.001,1,1,4147294.49,4148165.659,1469
1.62561E+12,06-07-21,21:00:00,USDC/USDT,1,1.0001,1,1,1668698.54,1668790.679,791
1.6256E+12,06-07-21,20:00:00,USDC/USDT,1,1.0003,0.9999,1,2230268.96,2230529.952,910
1.6256E+12,06-07-21,19:00:00,USDC/USDT,1,1.0001,0.9998,0.9999,2657638.34,2657251.161,762
1.62559E+12,06-07-21,18:00:00,USDC/USDT,1,1.0002,0.9998,1.0001,3476073.72,3475777.245,1105
1.62559E+12,06-07-21,17:00:00,USDC/USDT,0.9999,1.0001,0.9998,1,2446765.87,2446664.154,1167
1.62559E+12,06-07-21,16:00:00,USDC/USDT,1,1.0007,0.9998,0.9999,4718405.55,4718511.898,1296
1.62558E+12,06-07-21,15:00:00,USDC/USDT,0.9998,1.0001,0.9997,1,4499833.18,4499431.678,1553
